,pop_density,flu_shot,covid_shots,bmi_diff
11115,-0.0,1.0,1.0,0.0
17073,-0.6,0.0,0.0,0.1
18335,0.0,0.0,2.0,0.0
17739,-0.9,0.0,1.0,-0.1
17482,-0.0,0.0,2.0,0.0
13932,-0.0,0.0,1.0,-0.0
14960,-0.0,0.0,1.0,-0.0
18183,0.0,0.0,1.0,-0.0
17864,0.0,0.0,1.0,0.0
12786,-0.0,0.0,1.0,-0.0
12312,0.0,0.0,2.0,-0.0
12422,-0.8,0.0,0.0,0.0
17509,-0.0,0.0,1.0,-0.0
14513,-2.0,0.0,1.0,-0.0
11864,0.0,0.0,2.0,0.0
12008,-0.0,0.0,2.0,0.0
10025,-0.2,0.0,0.0,0.0
15034,-0.0,0.0,1.0,0.0
11461,-0.2,0.0,0.0,-0.1
10428,0.0,0.0,0.0,-0.0
14095,0.0,1.0,1.0,-0.0
17776,0.0,0.0,1.0,0.0
11776,-0.0,0.0,2.0,0.0
10655,0.0,0.0,1.0,-0.0
17713,0.1,0.0,1.0,0.0
13207,0.0,0.0,1.0,0.0
17205,-0.0,0.0,1.0,-0.0
18713,-0.8,0.0,0.0,0.0
15750,-0.0,0.0,1.0,0.0
17679,-0.1,0.0,0.0,0.0
12001,0.0,0.0,3.0,-0.0
14002,0.0,0.0,1.0,0.0
10242,-0.0,0.0,3.0,-0.0
17440,0.0,0.0,1.0,0.0
18097,-0.0,0.0,1.0,-0.0
15510,-0.0,0.0,2.0,0.0
15415,-0.0,0.0,2.0,0.0
13808,0.0,0.0,2.0,-0.0
14225,-0.5,0.0,1.0,-0.1
13014,-2.5,0.0,3.0,-0.0
17300,0.0,0.0,1.0,0.0
11028,-0.9,0.0,0.0,-0.0
17393,-0.0,0.0,2.0,0.0
17127,-1.0,0.0,0.0,-0.0
13511,-0.0,0.0,1.0,-0.0
14099,-0.2,0.0,1.0,0.0
19553,0.0,0.0,1.0,0.0
17408,-0.0,0.0,1.0,-0.0
17084,0.0,0.0,2.0,-0.0
19907,-0.1,0.0,0.0,-0.0
18804,0.0,0.0,0.0,0.1
14492,-0.2,0.0,0.0,0.1
18649,-0.7,0.0,0.0,-0.0
14286,-0.1,0.0,1.0,-0.0
15147,-0.0,0.0,2.0,-0.0
13532,0.0,0.0,2.0,0.0
10733,-0.0,1.0,0.0,0.0
11320,-1.0,0.0,1.0,0.0
18769,-0.0,0.0,1.0,0.0
10631,0.0,0.0,1.0,0.0
13605,0.0,0.0,2.0,0.0
17002,0.0,0.0,2.0,-0.0
14919,-0.0,0.0,2.0,0.0
11691,0.0,0.0,2.0,0.0
14596,-0.7,0.0,0.0,0.0
17641,0.0,0.0,1.0,0.0
19429,-0.1,0.0,1.0,-0.0
14162,-0.4,0.0,0.0,0.0
16415,-0.8,0.0,1.0,0.0
10532,-0.6,0.0,0.0,-0.0
13501,-0.1,0.0,1.0,-0.0
11799,0.0,0.0,1.0,0.0
16742,-0.8,0.0,0.0,0.0
18817,-0.6,0.0,0.0,0.0
13448,-0.5,0.0,0.0,-0.0
19635,-0.0,0.0,2.0,-0.0
12670,0.0,0.0,2.0,0.0
19025,-0.7,0.0,0.0,0.0
17735,-0.0,0.0,1.0,0.0
14789,0.0,0.0,1.0,0.0
10412,-0.9,0.0,3.0,0.0
11180,-0.7,0.0,0.0,-0.0
10324,0.0,0.0,1.0,-0.0
15444,-1.0,0.0,0.0,-0.1
15125,-0.2,0.0,1.0,0.0
18587,0.0,0.0,1.0,0.0
15193,-0.0,1.0,1.0,-0.0
11781,-0.6,0.0,1.0,-0.0
14309,0.0,0.0,0.0,-0.1
15995,-0.0,0.0,1.0,0.0
19427,-0.0,0.0,1.0,0.0
15971,-0.0,0.0,1.0,-0.0
14870,-0.5,0.0,1.0,-0.0
19411,-0.0,0.0,1.0,0.0
14265,0.0,1.0,0.0,-0.0
18987,-0.0,0.0,1.0,0.0
12529,0.0,0.0,1.0,-0.0
12705,-0.5,0.0,0.0,-0.0
11509,-0.0,0.0,1.0,0.0
16556,0.0,1.0,1.0,0.0
