,pop_density,flu_shot,covid_shots,bmi_diff
18524,-0.0,0.0,1.0,-0.0
18338,0.0,0.0,1.0,-0.0
17468,-0.1,0.0,1.0,-0.0
12592,-1.0,0.0,1.0,0.0
17184,-0.9,0.0,1.0,-0.0
17934,-0.0,0.0,2.0,0.0
19223,-0.0,0.0,2.0,-0.0
10726,-0.0,0.0,1.0,-0.0
10640,-0.5,0.0,2.0,-0.1
13469,-0.0,0.0,2.0,-0.0
19186,-0.1,0.0,0.0,-0.1
11883,-0.9,0.0,1.0,-0.0
19832,-0.6,0.0,0.0,-0.0
10977,-0.2,0.0,2.0,-0.0
12815,0.0,1.0,1.0,-0.0
13978,0.0,0.0,1.0,-0.0
13867,-0.5,0.0,0.0,0.0
19925,-0.0,0.0,1.0,0.0
17826,-0.0,0.0,0.0,-0.0
12996,-0.7,0.0,0.0,-0.2
18023,-0.0,0.0,0.0,-0.0
19433,0.0,0.0,1.0,-0.0
14748,-0.3,0.0,1.0,0.0
10039,0.0,0.0,1.0,0.0
19780,0.0,0.0,1.0,-0.0
17911,0.0,0.0,2.0,-0.0
19259,-0.2,0.0,1.0,0.0
16089,-0.3,0.0,1.0,0.1
15687,-0.4,0.0,1.0,0.0
13393,-0.4,0.0,1.0,-0.0
17318,0.0,0.0,1.0,0.0
13146,0.0,0.0,1.0,-0.1
16215,-0.2,0.0,1.0,0.2
19132,-0.0,0.0,1.0,-0.0
19478,-0.0,0.0,1.0,-0.0
19778,-0.0,0.0,1.0,-0.0
11072,0.0,0.0,1.0,-0.0
19932,-0.0,0.0,1.0,0.0
13148,-0.0,0.0,2.0,-0.0
15095,-0.0,0.0,2.0,0.0
12755,-0.0,0.0,1.0,-0.0
18605,-0.0,0.0,1.0,0.1
19070,-0.0,1.0,2.0,-0.0
14338,-0.2,0.0,1.0,0.1
17277,0.0,0.0,1.0,0.0
10016,-0.0,0.0,2.0,-0.1
14337,0.0,1.0,1.0,-0.0
14567,0.0,0.0,1.0,0.0
13553,-0.0,1.0,1.0,-0.0
16749,0.0,0.0,1.0,-0.0
16084,-1.0,0.0,1.0,-0.0
19788,-0.2,0.0,1.0,0.1
17440,-0.0,0.0,1.0,-0.0
10568,-0.1,0.0,1.0,-0.0
19391,-0.5,0.0,0.0,0.0
10883,0.0,0.0,2.0,0.0
11499,0.0,0.0,1.0,-0.0
19855,0.1,0.0,1.0,0.0
16627,-0.0,0.0,2.0,-0.0
17662,-0.0,0.0,1.0,0.0
13520,-0.0,0.0,2.0,0.0
19014,-0.0,0.0,2.0,0.0
18582,-0.2,0.0,1.0,0.0
10755,-0.0,0.0,2.0,-0.0
17700,-0.0,0.0,1.0,-0.0
19846,0.0,0.0,1.0,0.0
16605,0.0,0.0,1.0,0.0
17633,-0.8,0.0,1.0,0.0
15510,-0.5,0.0,1.0,0.0
11703,-0.0,0.0,2.0,-0.0
15165,0.0,0.0,1.0,-0.0
19211,-0.0,0.0,3.0,-0.0
18287,0.0,0.0,1.0,0.0
16306,0.0,0.0,2.0,-0.0
19310,0.0,0.0,2.0,0.0
11260,-1.0,0.0,1.0,0.0
17791,-0.0,0.0,1.0,-0.0
11669,-0.0,0.0,1.0,-0.0
19486,-0.0,0.0,0.0,-0.1
11001,-0.0,0.0,1.0,0.0
11939,-0.1,0.0,1.0,-0.1
19816,-0.0,0.0,2.0,-0.0
11345,-0.0,0.0,2.0,-0.0
15865,-0.1,0.0,1.0,0.0
18337,-0.1,0.0,2.0,-0.0
16557,-0.3,0.0,1.0,0.0
13310,-0.9,0.0,1.0,0.0
17331,-0.9,0.0,1.0,-0.0
10266,-0.6,0.0,1.0,0.0
15875,0.0,0.0,1.0,-0.0
16950,0.0,0.0,1.0,-0.0
10815,-1.0,0.0,1.0,-0.0
17593,0.0,0.0,1.0,-0.0
16482,0.0,0.0,2.0,0.0
10676,-0.0,0.0,1.0,0.0
12747,-0.0,0.0,1.0,-0.0
15991,-0.7,0.0,0.0,0.0
14687,0.0,0.0,0.0,-0.1
15667,-0.4,0.0,1.0,-0.0
15891,0.0,0.0,1.0,-0.0
17925,0.0,0.0,2.0,-0.0
17170,0.0,0.0,1.0,0.0
16546,-0.8,0.0,1.0,0.0
14428,0.0,0.0,1.0,-0.0
13951,-0.0,0.0,2.0,-0.0
13442,-0.0,0.0,2.0,-0.0
12517,0.0,0.0,2.0,-0.0
16148,-0.8,0.0,0.0,-0.0
10206,0.0,1.0,3.0,-0.0
14391,0.0,0.0,1.0,-0.0
15836,-0.4,0.0,1.0,0.0
16646,-0.0,1.0,1.0,0.0
18884,-0.6,0.0,1.0,0.0
18902,0.0,0.0,2.0,-0.0
17764,-0.0,0.0,1.0,-0.0
15952,-0.0,0.0,1.0,0.0
15322,-1.0,0.0,1.0,0.0
11903,-0.4,0.0,1.0,0.1
10767,0.0,0.0,2.0,0.0
11606,-0.6,0.0,1.0,0.0
12186,0.0,0.0,2.0,-0.0
18173,-0.0,0.0,2.0,-0.0
12278,-0.6,0.0,2.0,-0.0
12282,0.0,0.0,1.0,-0.0
16859,-0.4,0.0,1.0,-0.0
16175,-0.3,0.0,1.0,-0.0
12355,-0.0,0.0,1.0,-0.0
