,pop_density,flu_shot,covid_shots,bmi_diff
15036,0.1,0.0,1.0,-0.0
15581,0.0,0.0,1.0,0.0
19207,-0.0,0.0,1.0,-0.0
17465,-0.5,0.0,1.0,-0.1
14613,-0.0,0.0,1.0,0.0
11644,-0.6,0.0,1.0,-0.0
13764,0.0,0.0,1.0,0.0
18963,-0.4,0.0,1.0,-0.0
19903,-0.5,0.0,1.0,-0.0
10271,-0.0,0.0,1.0,0.0
16226,0.0,0.0,1.0,-0.0
10446,-0.3,0.0,1.0,-0.1
18224,0.0,0.0,1.0,-0.0
15919,-0.5,0.0,1.0,0.0
10925,-0.1,0.0,0.0,0.0
14005,-0.8,0.0,0.0,-0.1
19550,-0.5,0.0,0.0,-0.0
18488,-0.6,0.0,2.0,0.0
16989,-0.8,0.0,0.0,0.0
17165,-0.0,0.0,1.0,0.0
11576,-0.0,0.0,1.0,-0.0
14833,0.1,0.0,0.0,0.0
16113,0.0,1.0,1.0,0.0
10332,0.0,0.0,2.0,-0.0
11255,0.0,0.0,1.0,0.0
14332,-0.0,0.0,1.0,-0.0
19263,-0.1,0.0,3.0,-0.0
16340,-0.0,0.0,1.0,-0.0
16392,-0.0,1.0,0.0,0.0
11907,-0.0,0.0,1.0,-0.0
10443,0.0,0.0,1.0,-0.0
18389,0.0,0.0,2.0,0.0
19344,-0.0,0.0,2.0,-0.0
16532,-0.5,0.0,1.0,0.2
11845,-0.0,0.0,1.0,0.0
19455,-0.9,0.0,2.0,0.0
12901,-0.4,0.0,2.0,0.0
13960,-0.5,0.0,1.0,0.0
15048,-0.0,0.0,2.0,-0.0
10145,-0.0,0.0,1.0,0.0
19302,-0.7,0.0,1.0,-0.1
14873,-0.3,0.0,0.0,-0.0
15378,-0.3,0.0,0.0,-0.0
